고객번호,군집
12862,2
12863,2
12866,0
12868,2
12869,2
12876,2
12877,2
12879,2
12880,2
12882,2
12885,2
12886,2
12891,2
12892,1
12894,2
12895,2
12899,0
12901,2
12904,2
12908,1
12912,0
12914,1
12919,2
12920,2
12923,1
12926,2
12932,0
12933,2
12934,2
12935,2
12943,2
12948,1
12949,2
12952,2
12953,2
12954,2
12955,2
12957,2
12958,1
12962,0
12963,2
12964,2
12965,2
12966,2
12967,2
12968,2
12969,2
12970,2
12971,2
12974,2
12975,2
12977,2
12978,2
12980,2
12982,2
12983,2
12986,2
12987,2
12988,2
12989,0
12990,2
12992,2
12997,2
12998,2
13000,2
13001,2
13008,2
13009,2
13010,2
13014,2
13016,2
13017,2
13020,2
13021,2
13022,2
13024,2
13025,0
13032,2
13034,1
13035,2
13039,2
13040,1
13041,2
13052,1
13055,2
13056,2
13057,2
13059,2
13060,2
13062,2
13066,1
13069,2
13070,2
13071,2
13073,2
13080,1
13084,2
13085,2
13086,2
13089,2
13090,0
13095,0
13099,0
13105,2
13107,2
13109,1
13110,2
13112,1
13115,2
13116,2
13118,2
13119,2
13122,1
13125,2
13126,2
13127,0
13129,2
13131,2
13132,1
13135,1
13140,2
13141,2
13144,2
13146,0
13148,0
13155,0
13161,2
13164,2
13167,0
13168,2
13174,2
13184,2
13186,2
13188,2
13189,2
13195,2
13197,2
13198,2
13199,2
13200,1
13201,2
13204,2
13206,2
13209,2
13213,2
13215,2
13217,2
13220,2
13221,2
13225,2
13227,2
13230,2
13232,2
13234,2
13237,0
13238,0
13246,2
13251,0
13252,2
13255,2
13258,0
13259,2
13260,2
13261,2
13266,2
13267,2
13270,0
13271,0
13273,2
13278,2
13280,0
13281,2
13284,0
13285,2
13288,1
13289,2
13290,2
13291,0
13292,1
13295,2
13298,0
13299,2
13301,1
13303,0
13304,2
13306,1
13313,2
13314,2
13319,0
13321,2
13325,2
13328,0
13330,2
13332,2
13334,1
13335,2
13340,2
13342,1
13345,2
13346,2
13347,2
13348,2
13350,1
13360,2
13362,0
13363,2
13367,0
13371,2
13373,0
13374,2
13375,2
13377,2
13378,2
13385,2
13388,2
13397,0
13398,2
13400,2
13402,2
13403,2
13407,2
13409,2
13416,2
13417,2
13418,2
13422,2
13423,2
13424,0
13427,0
13434,0
13435,0
13438,2
13441,2
13446,2
13448,1
13450,2
13452,2
13454,2
13456,2
13458,2
13459,0
13461,2
13462,2
13463,2
13466,2
13468,2
13470,2
13471,2
13475,2
13477,2
13480,2
13481,1
13483,2
13487,2
13492,2
13505,2
13509,2
13512,2
13514,2
13515,2
13517,2
13518,2
13522,2
13523,0
13525,2
13526,2
13528,0
13529,0
13530,0
13534,2
13537,2
13538,2
13539,2
13540,2
13541,1
13546,2
13549,2
13550,0
13551,2
13554,2
13555,1
13556,2
13566,2
13567,2
13571,2
13573,1
13574,2
13577,2
13581,0
13582,2
13587,2
13588,2
13590,2
13592,2
13594,2
13600,1
13604,2
13605,0
13610,2
13611,2
13612,1
13616,2
13620,0
13627,2
13630,2
13632,2
13633,2
13635,1
13637,2
13638,2
13645,0
13647,0
13649,2
13650,0
13651,1
13654,0
13655,1
13656,2
13659,2
13667,2
13669,2
13670,2
13673,2
13674,2
13675,2
13676,0
13678,2
13679,0
13682,2
13686,0
13688,0
13690,2
13692,0
13695,2
13698,1
13699,2
13702,2
13704,2
13707,1
13708,2
13709,2
13710,0
13723,2
13726,1
13727,2
13728,2
13731,2
13742,2
13743,1
13745,2
13746,2
13748,2
13750,2
13751,2
13752,2
13756,2
13757,2
13759,2
13768,2
13771,0
13773,0
13775,2
13777,1
13778,2
13780,2
13786,2
13787,2
13788,2
13791,2
13794,2
13796,2
13801,0
13809,2
13812,2
13813,1
13814,2
13820,2
13821,2
13822,0
13827,1
13828,2
13829,2
13833,2
13836,1
13838,1
13839,2
13840,2
13844,2
13849,1
13852,2
13855,2
13856,2
13857,0
13862,2
13864,2
13865,2
13867,2
13869,2
13870,2
13877,2
13880,2
13885,2
13887,2
13889,2
13890,2
13891,2
13892,2
13895,0
13901,0
13904,0
13909,0
13910,2
13912,0
13921,2
13923,2
13928,2
13929,2
13931,0
13937,2
13939,1
13941,2
13943,2
13945,2
13947,2
13949,2
13951,2
13952,2
13953,2
13954,2
13958,1
13959,1
13963,2
13964,2
13965,2
13967,2
13968,2
13973,1
13974,2
13978,2
13980,2
13981,2
13982,1
13984,2
13988,2
13989,2
13990,0
13991,2
13992,2
13993,2
13996,2
13998,2
14002,2
14003,2
14007,2
14008,1
14010,2
14011,0
14016,0
14017,2
14020,2
14021,2
14022,2
14027,2
14029,1
14034,2
14043,0
14046,2
14048,2
14050,2
14052,2
14053,2
14054,2
14055,2
14056,2
14059,2
14060,2
14062,2
14063,2
14065,0
14066,2
14068,1
14070,2
14071,2
14078,2
14080,2
14082,2
14087,0
14091,2
14093,0
14094,0
14098,1
14100,2
14101,2
14105,0
14107,2
14109,2
14110,2
14117,1
14127,2
14130,1
14133,2
14137,0
14140,2
14141,2
14145,2
14146,2
14148,2
14150,0
14154,0
14156,2
14157,2
14163,2
14166,2
14170,2
14174,2
14175,1
14179,2
14181,2
14186,0
14187,2
14190,2
14191,1
14193,2
14194,0
14196,0
14197,2
14199,2
14202,2
14205,2
14209,2
14210,2
14212,2
14213,2
14215,2
14217,1
14221,2
14222,2
14223,2
14225,2
14227,0
14229,0
14232,1
14233,2
14234,2
14235,2
14237,2
14238,0
14240,2
14242,2
14244,2
14249,2
14250,0
14252,1
14254,2
14255,2
14256,2
14257,0
14265,2
14267,2
14269,0
14270,2
14276,2
14277,0
14280,2
14281,2
14286,2
14288,2
14290,1
14293,2
14299,2
14303,2
14305,2
14306,2
14307,2
14308,2
14309,0
14310,0
14311,2
14313,2
14314,2
14315,2
14316,2
14319,2
14320,2
14321,2
14322,2
14323,2
14327,2
14328,2
14330,0
14331,2
14332,2
14334,0
14337,1
14338,2
14339,2
14343,2
14345,2
14347,2
14348,2
14349,2
14350,2
14352,2
14353,0
14355,2
14360,2
14373,0
14377,2
14381,2
14382,0
14387,2
14388,2
14389,0
14392,2
14393,2
14399,2
14408,0
14410,2
14411,2
14412,0
14414,0
14415,2
14417,2
14418,2
14420,2
14421,2
14425,2
14426,1
14427,2
14434,2
14435,2
14436,1
14437,2
14441,2
14443,2
14450,2
14451,2
14454,2
14456,0
14457,2
14463,0
14465,2
14466,2
14469,2
14470,0
14474,1
14475,2
14476,1
14478,2
14481,2
14482,2
14483,2
14485,1
14490,1
14491,2
14499,2
14503,2
14505,2
14508,1
14509,1
14510,1
14513,2
14514,2
14517,2
14522,2
14525,2
14528,2
14530,2
14532,2
14534,2
14536,2
14538,2
14539,2
14540,0
14541,2
14543,0
14549,2
14550,2
14552,2
14557,2
14558,2
14559,2
14560,0
14562,2
14563,2
14567,2
14568,2
14571,1
14573,2
14580,2
14583,2
14588,0
14591,2
14592,2
14594,2
14595,1
14604,2
14606,2
14607,2
14613,2
14615,2
14618,2
14619,0
14621,2
14623,2
14626,2
14629,0
14630,0
14631,0
14634,1
14636,2
14639,1
14641,2
14642,2
14644,2
14646,2
14647,2
14648,2
14649,1
14650,2
14652,2
14655,1
14657,1
14662,0
14664,2
14668,2
14669,2
14670,2
14672,2
14675,2
14678,2
14679,2
14680,1
14681,2
14689,2
14690,2
14691,1
14692,2
14693,2
14694,2
14695,2
14696,0
14703,2
14705,0
14706,0
14708,2
14709,0
14714,2
14715,2
14716,0
14717,2
14720,1
14721,2
14726,0
14727,1
14729,2
14730,0
14733,0
14735,0
14737,2
14739,0
14740,2
14742,2
14743,2
14744,2
14745,1
14749,2
14751,2
14753,2
14754,1
14764,2
14768,1
14769,1
14770,2
14775,2
14776,2
14777,2
14778,2
14779,0
14780,2
14782,1
14785,2
14786,2
14788,2
14789,0
14790,0
14791,2
14792,2
14795,0
14797,2
14798,2
14801,2
14804,2
14805,2
14806,2
14808,1
14810,2
14813,2
14815,2
14821,2
14823,2
14825,0
14830,0
14832,2
14840,2
14846,2
14850,0
14851,2
14853,0
14854,2
14855,0
14867,2
14869,2
14871,2
14876,2
14879,2
14880,2
14883,1
14886,2
14888,2
14890,2
14891,2
14892,2
14893,1
14897,2
14898,0
14902,2
14903,1
14911,2
14913,2
14917,2
14918,0
14919,2
14921,2
14922,2
14927,2
14930,0
14935,2
14936,0
14938,2
14941,1
14943,2
14944,1
14945,2
14947,2
14948,2
14951,2
14952,2
14955,2
14957,2
14959,2
14960,2
14963,2
14964,2
14966,0
14968,2
14971,0
14973,2
14975,2
14976,2
14978,2
14981,2
14994,2
14995,2
14996,2
14997,2
14998,2
14999,1
15002,2
15004,2
15005,1
15006,2
15007,2
15009,2
15011,0
15012,0
15013,2
15015,2
15020,2
15023,2
15024,0
15026,2
15028,2
15029,2
15030,2
15031,2
15033,2
15036,2
15038,2
15041,1
15043,2
15050,2
15051,2
15052,0
15057,2
15062,2
15063,1
15064,2
15065,2
15067,0
15070,2
15073,2
15077,0
15078,1
15088,2
15091,1
15092,2
15094,2
15096,2
15097,0
15102,0
15107,2
15108,2
15109,2
15113,0
15114,0
15115,1
15121,2
15122,2
15123,2
15124,1
15127,2
15128,2
15129,2
15130,2
15131,2
15134,2
15135,0
15137,2
15140,2
15143,1
15146,2
15152,2
15153,2
15155,2
15158,0
15161,2
15162,2
15163,2
15167,1
15171,2
15174,2
15175,2
15180,2
15181,2
15182,2
15187,1
15188,2
15193,1
15196,2
15200,2
15209,2
15214,2
15215,2
15221,2
15223,0
15224,2
15226,2
15227,1
15231,2
15233,2
15234,2
15238,2
15247,2
15250,2
15251,2
15256,1
15257,2
15259,2
15263,2
15266,2
15268,2
15269,2
15271,2
15272,2
15273,2
15275,2
15282,0
15283,2
15286,1
15288,0
15290,2
15291,0
15292,2
15294,2
15297,2
15300,2
15305,2
15309,2
15311,1
15312,2
15313,2
15315,2
15319,2
15321,2
15324,2
15325,2
15326,2
15327,2
15328,2
15331,2
15332,2
15333,2
15334,1
15336,0
15342,1
15343,2
15347,2
15349,2
15354,1
15356,2
15361,2
15362,0
15365,0
15367,1
15371,2
15373,2
15377,0
15380,2
15382,0
15383,2
15384,2
15391,2
15399,2
15404,2
15405,2
15413,2
15417,1
15418,2
15422,2
15423,2
15428,0
15430,2
15436,2
15438,2
15439,2
15442,2
15447,2
15449,2
15452,2
15455,2
15461,1
15465,2
15473,0
15475,1
15478,2
15479,1
15481,0
15482,2
15483,2
15484,1
15490,2
15491,2
15493,0
15494,2
15499,2
15500,2
15509,1
15510,0
15515,2
15517,0
15518,2
15519,2
15525,2
15531,2
15532,0
15533,2
15537,1
15538,2
15544,2
15548,0
15549,2
15554,2
15564,2
15565,1
15570,1
15572,0
15574,0
15575,1
15580,2
15581,0
15583,2
15585,2
15587,2
15598,2
15599,0
15600,0
15605,2
15606,0
15607,2
15608,2
15609,0
15612,1
15615,2
15617,2
15620,0
15621,2
15626,1
15627,0
15636,1
15637,1
15639,2
15640,2
15641,2
15643,2
15644,1
15645,2
15646,1
15647,1
15651,2
15653,2
15654,0
15656,0
15657,2
15658,2
15660,2
15664,0
15667,0
15668,2
15669,2
15671,2
15672,2
15675,2
15676,0
15679,0
15681,2
15682,0
15683,2
15685,0
15690,0
15691,2
15693,2
15695,2
15698,0
15699,2
15700,2
15701,2
15703,2
15706,2
15708,2
15711,2
15715,2
15717,2
15718,2
15719,0
15720,2
15721,2
15723,2
15726,2
15728,2
15729,2
15733,2
15734,2
15735,2
15737,1
15739,0
15740,2
15742,2
15748,2
15749,2
15750,2
15751,0
15752,2
15753,0
15754,0
15755,1
15756,2
15758,2
15761,2
15763,2
15764,2
15765,2
15769,2
15770,1
15771,2
15772,2
15774,0
15775,0
15776,2
15779,2
15781,2
15785,2
15788,2
15791,2
15793,2
15795,2
15797,0
15802,1
15805,2
15806,2
15810,2
15814,2
15815,2
15816,2
15819,0
15820,2
15821,2
15823,2
15825,0
15827,2
15834,2
15835,1
15836,0
15839,0
15840,2
15841,2
15850,2
15853,2
15854,1
15855,2
15861,1
15864,2
15868,0
15878,2
15881,2
15884,1
15890,2
15891,0
15892,2
15898,1
15905,0
15909,0
15911,1
15912,1
15913,1
15914,2
15922,2
15924,2
15926,2
15927,2
15928,2
15932,2
15934,2
15938,0
15939,2
15942,0
15943,0
15944,2
15947,0
15948,2
15950,2
15957,2
15958,2
15966,2
15967,0
15971,2
15975,0
15977,1
15982,2
15983,2
15984,1
15985,0
15991,2
15992,1
15994,2
15996,2
15999,1
16000,2
16002,2
16003,0
16006,0
16008,2
16011,2
16015,2
16019,2
16021,2
16024,1
16026,2
16027,2
16028,2
16034,2
16035,0
16037,1
16038,2
16040,2
16041,2
16044,1
16045,0
16046,2
16047,2
16049,2
16057,2
16059,2
16060,2
16061,2
16063,2
16070,2
16071,2
16077,2
16080,2
16081,1
16083,2
16084,2
16089,2
16090,2
16091,2
16095,0
16096,0
16098,1
16102,2
16105,2
16107,2
16110,2
16111,2
16112,2
16116,2
16118,2
16119,2
16122,0
16124,2
16132,2
16134,2
16135,2
16141,2
16142,2
16144,2
16145,2
16149,1
16150,2
16152,2
16159,2
16171,0
16173,1
16175,0
16176,2
16178,2
16180,2
16181,2
16182,2
16185,2
16188,2
16191,2
16202,1
16203,2
16208,2
16209,2
16211,2
16220,2
16223,2
16225,2
16230,2
16231,0
16232,2
16234,2
16238,2
16240,2
16244,2
16245,2
16246,2
16249,2
16250,2
16256,2
16258,2
16259,2
16260,2
16264,2
16266,2
16270,2
16271,2
16272,2
16274,2
16278,2
16279,2
16281,1
16282,2
16287,0
16288,2
16289,0
16290,2
16291,2
16292,0
16294,2
16295,2
16297,1
16301,2
16303,0
16305,2
16307,2
16313,2
16316,2
16320,2
16321,2
16325,1
16328,2
16329,0
16331,2
16333,2
16334,2
16338,2
16339,0
16340,2
16347,1
16349,0
16353,2
16356,2
16358,2
16363,0
16365,2
16367,2
16369,0
16370,1
16371,2
16372,2
16373,2
16376,0
16378,2
16379,2
16386,2
16391,2
16393,2
16396,2
16397,2
16400,2
16404,2
16408,0
16411,2
16413,2
16417,2
16418,2
16422,2
16427,2
16433,2
16437,2
16438,0
16439,2
16440,2
16441,1
16446,2
16447,2
16455,2
16457,2
16458,2
16459,2
16461,2
16463,2
16464,2
16465,2
16469,2
16471,2
16472,2
16473,2
16474,2
16475,2
16482,2
16485,2
16486,1
16487,2
16493,0
16497,2
16499,1
16500,2
16503,0
16504,2
16508,2
16510,2
16511,2
16513,2
16520,2
16521,2
16522,2
16523,2
16528,2
16530,2
16531,2
16543,2
16547,0
16549,2
16551,2
16553,2
16557,2
16562,2
16563,2
16564,0
16567,2
16572,2
16573,2
16577,2
16579,0
16581,2
16583,2
16585,2
16586,2
16587,2
16590,2
16592,2
16595,2
16602,0
16605,2
16606,2
16607,2
16611,2
16616,2
16617,2
16619,2
16622,2
16627,2
16628,2
16629,1
16634,0
16640,2
16643,2
16645,2
16647,2
16648,2
16653,1
16655,2
16657,2
16660,1
16668,2
16669,2
16672,0
16685,2
16691,2
16692,2
16693,2
16697,0
16700,2
16703,2
16707,2
16711,2
16712,2
16713,2
16715,2
16718,2
16721,2
16730,2
16732,2
16737,2
16739,1
16741,2
16742,2
16743,2
16744,2
16748,2
16751,2
16753,2
16757,2
16759,2
16765,2
16767,2
16770,2
16773,2
16783,2
16786,1
16787,2
16792,2
16794,2
16795,0
16796,2
16799,2
16800,0
16802,2
16805,2
16806,2
16807,2
16809,2
16810,2
16811,2
16814,2
16820,2
16824,2
16825,2
16834,2
16842,2
16844,0
16848,2
16853,2
16854,2
16856,2
16862,2
16865,2
16871,2
16872,2
16877,2
16880,2
16883,2
16889,1
16890,1
16892,0
16894,2
16897,2
16899,2
16902,2
16904,2
16905,2
16909,2
16911,2
16913,2
16916,2
16923,2
16925,0
16928,2
16929,2
16932,2
16933,0
16934,2
16938,2
16943,2
16945,2
16946,2
16948,0
16953,0
16954,2
16955,0
16957,2
16958,2
16961,2
16962,0
16964,2
16965,2
16966,2
16967,2
16970,2
16977,2
16979,2
16980,2
16981,2
16982,2
16985,2
16987,2
16989,2
16990,1
16994,1
16997,2
16998,2
17005,2
17006,2
17007,0
17009,2
17011,2
17014,0
17017,2
17025,2
17026,1
17039,2
17044,2
17046,2
17047,0
17054,2
17055,2
17058,0
17059,0
17061,2
17063,2
17066,2
17070,2
17078,2
17082,2
17087,1
17090,2
17091,2
17095,1
17096,2
17100,1
17101,2
17103,2
17104,2
17105,2
17111,2
17112,0
17113,2
17118,2
17120,2
17121,2
17130,2
17132,2
17133,2
17135,2
17139,2
17141,2
17145,0
17149,2
17151,2
17152,2
17153,2
17155,1
17158,2
17161,0
17162,2
17163,2
17167,2
17169,2
17170,2
17171,2
17172,2
17173,2
17174,1
17175,0
17180,0
17183,2
17186,2
17187,0
17188,2
17190,2
17192,2
17193,2
17198,0
17199,2
17203,0
17205,2
17213,2
17218,2
17219,0
17220,2
17221,2
17222,1
17225,2
17226,2
17227,0
17231,1
17234,0
17238,2
17239,0
17240,2
17241,2
17243,2
17244,0
17246,1
17247,2
17248,2
17249,2
17250,0
17257,2
17263,2
17265,2
17267,2
17272,2
17273,0
17276,2
17278,2
17280,2
17282,2
17293,0
17297,2
17301,2
17303,2
17307,2
17311,2
17314,2
17315,2
17317,2
17321,2
17323,2
17328,2
17330,0
17337,2
17339,2
17340,2
17341,2
17342,2
17347,0
17348,1
17350,2
17355,2
17356,2
17362,1
17363,2
17365,2
17367,2
17369,2
17370,2
17372,2
17373,2
17377,2
17378,2
17380,2
17381,2
17383,2
17384,2
17388,0
17392,2
17393,2
17396,2
17397,2
17398,2
17410,2
17412,2
17413,2
17415,2
17422,1
17429,2
17432,2
17437,2
17438,2
17439,0
17442,2
17444,2
17445,2
17447,2
17448,2
17452,2
17455,0
17456,2
17462,2
17464,2
17466,2
17468,2
17473,2
17475,2
17476,2
17478,2
17483,2
17487,2
17488,2
17489,2
17491,0
17495,2
17498,2
17500,2
17502,2
17509,2
17513,2
17523,2
17524,2
17525,2
17528,0
17535,2
17538,2
17539,2
17540,0
17542,2
17549,0
17550,0
17552,2
17554,1
17555,2
17556,1
17557,2
17558,2
17559,1
17560,2
17561,0
17562,2
17563,1
17564,0
17565,2
17566,2
17569,0
17570,2
17571,0
17572,0
17576,0
17577,0
17579,1
17580,0
17585,0
17586,2
17593,1
17594,2
17596,0
17597,1
17598,0
17601,1
17604,0
17606,0
17608,2
17610,0
17611,2
17612,2
17617,1
17620,2
17621,1
17622,0
17624,2
17626,2
17629,0
17630,2
17634,1
17636,2
17641,0
17642,2
17646,1
17647,2
17651,2
17654,2
17656,2
17659,0
17661,1
17665,2
17668,2
17672,0
17674,2
17676,2
17677,0
17680,2
17683,2
17686,2
17689,2
17695,2
17700,2
17701,2
17702,2
17709,2
17715,1
17717,2
17721,2
17723,2
17724,2
17726,0
17728,2
17730,1
17731,2
17732,2
17733,2
17737,2
17738,2
17739,2
17742,2
17745,2
17747,2
17748,2
17749,2
17752,2
17755,2
17759,2
17764,2
17766,2
17772,2
17773,2
17774,2
17777,2
17778,2
17779,2
17780,0
17781,2
17782,0
17787,2
17789,2
17790,2
17792,2
17793,2
17803,2
17805,2
17811,2
17815,2
17819,2
17824,2
17826,2
17827,0
17832,0
17834,2
17837,2
17839,2
17840,2
17842,2
17844,2
17857,2
17858,0
17861,2
17863,1
17864,0
17867,1
17868,2
17875,2
17876,2
17879,2
17880,2
17881,2
17882,2
17884,2
17885,2
17887,2
17888,2
17889,2
17893,2
17896,0
17897,2
17898,2
17899,2
17905,2
17911,2
17916,2
17918,2
17922,2
17924,1
17928,2
17929,2
17930,2
17931,2
17935,2
17936,2
17937,2
17939,2
17941,2
17943,2
17944,2
17946,1
17948,2
17949,0
17952,2
17955,2
17956,0
17960,2
17962,2
17966,2
17967,2
17970,2
17976,2
17980,2
17986,1
17990,2
17996,2
17998,2
17999,2
18000,2
18002,2
18007,0
18008,2
18010,2
18014,2
18015,2
18016,1
18031,2
18033,2
18034,2
18035,2
18037,2
18040,2
18041,2
18042,2
18044,0
18045,2
18047,2
18050,1
18052,2
18056,2
18059,1
18060,0
18063,2
18069,2
18070,2
18075,2
18076,2
18077,2
18079,2
18081,2
18082,2
18085,2
18087,2
18090,2
18091,2
18096,2
18098,2
18099,0
18104,2
18108,2
18110,2
18114,2
18119,2
18125,0
18128,0
18130,2
18132,0
18136,2
18137,1
18139,2
18150,2
18151,2
18152,2
18154,2
18155,2
18156,1
18157,2
18161,0
18165,2
18166,2
18169,2
18172,0
18173,2
18177,2
18187,0
18191,2
18192,0
18194,2
18195,2
18196,2
18204,2
18207,0
18209,2
18211,2
18213,2
18214,0
18215,2
18216,2
18217,2
18219,2
18222,0
18223,2
18230,2
18232,1
18238,2
18242,2
18244,2
18245,0
18246,0
18249,1
18252,2
18254,2
18256,2
18262,2
18266,2
18267,2
18268,2
18272,2
18275,2
18276,0
18278,2
18279,2
18284,1
18288,2
18295,2
18306,1
18308,2
18314,1
18321,2
18322,0
18324,2
18326,1
18329,0
18336,2
18339,0
18346,2
18347,2
18348,2
18349,1
18350,2
18359,0
18360,2
18361,2
18368,2
18370,2
18375,2
18386,0
18387,2
18390,1
18399,2
18400,2
18401,2
18409,2
18414,1
18423,0
18425,2
18426,2
18428,2
18429,2
18432,2
18436,2
18437,2
18441,2
18442,2
18445,1
18448,1
18450,2
18451,2
18454,2
18457,0
18461,2
18462,2
18472,2
18473,1
18475,2
18479,2
18480,2
18481,2
18482,2
18485,2
18490,0
18491,1
18492,1
18498,2
18509,2
18516,2
18522,2
18524,1
18530,2
18532,0
18533,1
18538,2
18539,2
18544,0
18546,0
18548,2
18552,0
18553,2
18560,2
18561,2
18566,2
18567,0
18572,2
18578,2
18579,2
18581,1
18589,2
18591,2
18592,2
18598,1
18599,2
18608,0
18609,2
18614,2
18615,2
18623,2
18626,2
18638,2
18639,2
18645,0
18656,0
18659,2
18660,1
18661,2
18664,2
18667,2
18670,2
18679,2
18683,2
18685,0
18687,0
18688,2
18689,2
18690,2
18694,2
18697,2
18699,2
18704,2
18706,2
18713,2
18718,2
18721,2
18725,2
18727,2
18728,0
18730,2
18737,2
18738,0
18740,2
18741,1
18746,2
18750,2
18752,2
18755,2
18760,2
18767,2
18769,2
18771,2
18772,2
18774,0
18781,0
18785,2
18787,2
18789,2
18792,2
18794,2
18804,2
18805,2
18810,2
18813,2
18817,2
18821,2
18822,2
18824,2
18825,2
18826,2
18827,2
18829,2
18831,2
18832,2
18833,2
18835,2
18838,2
18839,2
18845,2
18847,2
18851,0
18852,2
18854,1
18861,2
18862,2
18873,2
18874,2
18877,2
18881,2
18883,2
18887,2
18895,2
18897,1
18910,0
18917,2
18930,2
18936,2
18937,2
18938,2
18941,2
18942,2
18954,0
18956,2
18966,2
18967,2
18970,2
18971,2
18974,2
18975,1
18980,2
18991,2
18992,2
18995,1
19009,2
19010,2
19012,2
19015,2
19018,0
19021,2
19023,0
19025,2
19028,2
19034,0
19040,2
19041,2
19043,2
19047,2
19055,2
19056,2
19059,1
19061,2
19065,1
19071,2
19073,2
19074,2
19075,2
19076,2
19080,2
19081,2
19082,2
19083,2
19085,0
19086,1
19088,2
19091,2
19092,2
19095,0
19096,2
19100,2
19102,2
19103,2
19105,1
19108,2
19117,2
19121,2
19122,2
19123,2
19130,1
19131,2
19134,2
19137,2
19148,2
19150,2
19151,1
19153,2
19158,2
19164,2
19168,0
19170,0
19175,2
19178,1
19183,1
19186,2
19188,2
19191,0
19195,2
19196,2
19198,0
19200,0
19205,1
19211,0
19219,2
19239,0
19243,2
19245,0
19247,2
19252,2
19253,2
19258,2
19263,2
19265,2
19266,2
19268,1
19274,2
19276,2
19282,2
19286,2
19289,2
19290,2
19293,2
19297,2
19298,2
19303,2
19304,0
19307,2
19310,0
19314,2
19325,1
19327,2
19333,2
19334,2
